그룹,4개사,11개사,CIC,회사,year,month,반기,분기,계정,항목,산업기기-튜브 매출액,산업기기-튜브 매출액 누계,산업기기-튜브 매출액(국내),산업기기-튜브 매출액(국내) 누계,산업기기-튜브 매출액(해외),산업기기-튜브 매출액(해외) 누계,산업기기-튜브 영업이익,산업기기-튜브 영업이익 누계,산업기기-튜브 영업이익(국내),산업기기-튜브 영업이익(국내) 누계,산업기기-튜브 영업이익(해외),산업기기-튜브 영업이익(해외) 누계,산업기기-튜브 조정영업이익,산업기기-튜브 조정영업이익 누계,산업기기-튜브 세전이익,산업기기-튜브 세전이익 누계,자동차전선 매출액,자동차전선 매출액 누계,자동차전선 매출액(국내),자동차전선 매출액(국내) 누계,자동차전선 매출액(해외),자동차전선 매출액(해외) 누계,자동차전선 영업이익,자동차전선 영업이익 누계,자동차전선 영업이익(국내),자동차전선 영업이익(국내) 누계,자동차전선 영업이익(해외),자동차전선 영업이익(해외) 누계,자동차전선 조정영업이익,자동차전선 조정영업이익 누계,자동차전선 세전이익,자동차전선 세전이익 누계,피복선 매출액,피복선 매출액 누계,피복선 매출액(국내),피복선 매출액(국내) 누계,피복선 매출액(해외),피복선 매출액(해외) 누계,피복선 영업이익,피복선 영업이익 누계,피복선 영업이익(국내),피복선 영업이익(국내) 누계,피복선 영업이익(해외),피복선 영업이익(해외) 누계,피복선 조정영업이익,피복선 조정영업이익 누계,피복선 세전이익,피복선 세전이익 누계,산업용특수케이블 매출액,산업용특수케이블 매출액 누계,산업용특수케이블 매출액(국내),산업용특수케이블 매출액(국내) 누계,산업용특수케이블 매출액(해외),산업용특수케이블 매출액(해외) 누계,산업용특수케이블 영업이익,산업용특수케이블 영업이익 누계,산업용특수케이블 영업이익(국내),산업용특수케이블 영업이익(국내) 누계,산업용특수케이블 영업이익(해외),산업용특수케이블 영업이익(해외) 누계,산업용특수케이블 조정영업이익,산업용특수케이블 조정영업이익 누계,산업용특수케이블 세전이익,산업용특수케이블 세전이익 누계,부스닥트 매출액,부스닥트 매출액 누계,부스닥트 매출액(국내),부스닥트 매출액(국내) 누계,부스닥트 매출액(해외),부스닥트 매출액(해외) 누계,부스닥트 영업이익,부스닥트 영업이익 누계,부스닥트 영업이익(국내),부스닥트 영업이익(국내) 누계,부스닥트 영업이익(해외),부스닥트 영업이익(해외) 누계,부스닥트 조정영업이익,부스닥트 조정영업이익 누계,부스닥트 세전이익,부스닥트 세전이익 누계,권선 매출액,권선 매출액 누계,권선 매출액(국내),권선 매출액(국내) 누계,권선 매출액(해외),권선 매출액(해외) 누계,권선 영업이익,권선 영업이익 누계,권선 영업이익(국내),권선 영업이익(국내) 누계,권선 영업이익(해외),권선 영업이익(해외) 누계,권선 조정영업이익,권선 조정영업이익 누계,권선 세전이익,권선 세전이익 누계,소재 매출액,소재 매출액 누계,소재 매출액(국내),소재 매출액(국내) 누계,소재 매출액(해외),소재 매출액(해외) 누계,소재 영업이익,소재 영업이익 누계,소재 영업이익(국내),소재 영업이익(국내) 누계,소재 영업이익(해외),소재 영업이익(해외) 누계,소재 조정영업이익,소재 조정영업이익 누계,소재 세전이익,소재 세전이익 누계,알미늄 매출액,알미늄 매출액 누계,알미늄 매출액(국내),알미늄 매출액(국내) 누계,알미늄 매출액(해외),알미늄 매출액(해외) 누계,알미늄 영업이익,알미늄 영업이익 누계,알미늄 영업이익(국내),알미늄 영업이익(국내) 누계,알미늄 영업이익(해외),알미늄 영업이익(해외) 누계,알미늄 조정영업이익,알미늄 조정영업이익 누계,알미늄 세전이익,알미늄 세전이익 누계,광통신 매출액,광통신 매출액 누계,광통신 매출액(국내),광통신 매출액(국내) 누계,광통신 매출액(해외),광통신 매출액(해외) 누계,광통신 영업이익,광통신 영업이익 누계,광통신 영업이익(국내),광통신 영업이익(국내) 누계,광통신 영업이익(해외),광통신 영업이익(해외) 누계,광통신 조정영업이익,광통신 조정영업이익 누계,광통신 세전이익,광통신 세전이익 누계,UTP 매출액,UTP 매출액 누계,UTP 매출액(국내),UTP 매출액(국내) 누계,UTP 매출액(해외),UTP 매출액(해외) 누계,UTP 영업이익,UTP 영업이익 누계,UTP 영업이익(국내),UTP 영업이익(국내) 누계,UTP 영업이익(해외),UTP 영업이익(해외) 누계,UTP 조정영업이익,UTP 조정영업이익 누계,UTP 세전이익,UTP 세전이익 누계,무선망 매출액,무선망 매출액 누계,무선망 매출액(국내),무선망 매출액(국내) 누계,무선망 매출액(해외),무선망 매출액(해외) 누계,무선망 영업이익,무선망 영업이익 누계,무선망 영업이익(국내),무선망 영업이익(국내) 누계,무선망 영업이익(해외),무선망 영업이익(해외) 누계,무선망 조정영업이익,무선망 조정영업이익 누계,무선망 세전이익,무선망 세전이익 누계,SI 매출액,SI 매출액 누계,SI 매출액(국내),SI 매출액(국내) 누계,SI 매출액(해외),SI 매출액(해외) 누계,SI 영업이익,SI 영업이익 누계,SI 영업이익(국내),SI 영업이익(국내) 누계,SI 영업이익(해외),SI 영업이익(해외) 누계,SI 조정영업이익,SI 조정영업이익 누계,SI 세전이익,SI 세전이익 누계,초고압 매출액,초고압 매출액 누계,초고압 매출액(국내),초고압 매출액(국내) 누계,초고압 매출액(해외),초고압 매출액(해외) 누계,초고압 영업이익,초고압 영업이익 누계,초고압 영업이익(국내),초고압 영업이익(국내) 누계,초고압 영업이익(해외),초고압 영업이익(해외) 누계,초고압 조정영업이익,초고압 조정영업이익 누계,초고압 세전이익,초고압 세전이익 누계,해저케이블 매출액,해저케이블 매출액 누계,해저케이블 매출액(국내),해저케이블 매출액(국내) 누계,해저케이블 매출액(해외),해저케이블 매출액(해외) 누계,해저케이블 영업이익,해저케이블 영업이익 누계,해저케이블 영업이익(국내),해저케이블 영업이익(국내) 누계,해저케이블 영업이익(해외),해저케이블 영업이익(해외) 누계,해저케이블 조정영업이익,해저케이블 조정영업이익 누계,해저케이블 세전이익,해저케이블 세전이익 누계,기타 매출액,기타 매출액 누계,기타 매출액(국내),기타 매출액(국내) 누계,기타 매출액(해외),기타 매출액(해외) 누계,기타 영업이익,기타 영업이익 누계,기타 영업이익(국내),기타 영업이익(국내) 누계,기타 영업이익(해외),기타 영업이익(해외) 누계,기타 조정영업이익,기타 조정영업이익 누계,기타 세전이익,기타 세전이익 누계,합계 매출액,합계 매출액 누계,합계 매출액(국내),합계 매출액(국내) 누계,합계 매출액(해외),합계 매출액(해외) 누계,합계 영업이익,합계 영업이익 누계,합계 영업이익(국내),합계 영업이익(국내) 누계,합계 영업이익(해외),합계 영업이익(해외) 누계,합계 조정영업이익,합계 조정영업이익 누계,합계 세전이익,합계 세전이익 누계
Y,Y,Y,N,전선,2024,6,상반기,2분기, 사업별손익,계획,9200000000,45000000000,9200000000,45000000000,0,0,480000000,1900000000,480000000,1900000000,0,0,0,0,240000000,800000000,21000000000,1.015E+11,21000000000,1.015E+11,0,0,960000000,4600000000,960000000,4600000000,0,0,0,0,480000000,2200000000,45600000000,2.23E+11,45600000000,2.23E+11,0,0,880000000,4000000000,880000000,4000000000,0,0,0,0,0,0,23200000000,1.16E+11,23200000000,1.16E+11,0,0,520000000,2200000000,520000000,2200000000,0,0,0,0,120000000,200000000,24200000000,1.145E+11,24200000000,1.145E+11,0,0,3000000000,14100000000,3000000000,14100000000,0,0,0,0,2000000000,9300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.044E+11,5.2E+11,1.044E+11,5.2E+11,0,0,760000000,3800000000,760000000,3800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16200000000,73500000000,16200000000,73500000000,0,0,200000000,0,200000000,0,0,0,0,0,0,0,9200000000,44000000000,9200000000,44000000000,0,0,680000000,3000000000,680000000,3000000000,0,0,0,0,480000000,2000000000,5400000000,24000000000,5400000000,24000000000,0,0,200000000,600000000,200000000,600000000,0,0,0,0,120000000,200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000000,3.35E+11,60000000000,3.35E+11,0,0,2760000000,10900000000,2760000000,10900000000,0,0,0,0,0,0,36000000000,3.1E+11,36000000000,3.1E+11,0,0,3400000000,25100000000,3400000000,25100000000,0,0,0,0,4920000000,28300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.544E+11,1.9065E+12,3.544E+11,1.9065E+12,0,0,13840000000,67900000000,13840000000,67900000000,0,0,0,0,7520000000,33600000000
Y,Y,Y,N,전선,2024,6,상반기,2분기, 사업별손익,실적,9181350358,51909599071,9181350358,51909599071,0,0,565206325,2738690246,565206325,2738690246,0,0,0,0,1140731893,2997502267,14703626749,94409545894,14703626749,94409545894,0,0,584880104,4429563297,584880104,4429563297,0,0,0,0,1248307031,3951737903,25772989299,2.51206E+11,25772989299,2.51206E+11,0,0,1140235896,6424914876,1140235896,6424914876,0,0,0,0,2684706328,5598354741,20571640983,1.10796E+11,20571640983,1.10796E+11,0,0,1334619263,3724205807,1334619263,3724205807,0,0,0,0,1830692952,2350284913,19178565658,1.38414E+11,19178565658,1.38414E+11,0,0,4444957624,30276886839,4444957624,30276886839,0,0,0,0,5756992252,29567147866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82357823398,4.98761E+11,82357823398,4.98761E+11,0,0,1423113638,5758865689,1423113638,5758865689,0,0,0,0,2426902600,4674819406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576515737,30111597665,1576515737,30111597665,0,0,0,0,0,0,0,0,0,0,0,0,0,40985590429,0,40985590429,0,0,309603368,4057550046,309603368,4057550046,0,0,0,0,698393848,4100919536,1803404492,11655868518,1803404492,11655868518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30444817765,2.75976E+11,30444817765,2.75976E+11,0,0,7883197574,17074971260,7883197574,17074971260,0,0,0,0,14750828650,2372979356,7061463941,3.35925E+11,7061463941,3.35925E+11,0,0,721045455,33107908025,721045455,33107908025,0,0,0,0,0,19659104144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12312E+11,1.84015E+12,2.12312E+11,1.84015E+12,0,0,13604675889,88622165629,13604675889,88622165629,0,0,0,0,25050895657,56534139127
Y,Y,Y,N,전선,2024,7,하반기,3분기, 사업별손익,계획,7350000000,52350000000,7350000000,52350000000,0,0,510000000,2410000000,510000000,2410000000,0,0,0,0,270000000,1070000000,16500000000,1.18E+11,16500000000,1.18E+11,0,0,810000000,5410000000,810000000,5410000000,0,0,0,0,450000000,2650000000,37200000000,2.602E+11,37200000000,2.602E+11,0,0,750000000,4750000000,750000000,4750000000,0,0,0,0,0,0,16200000000,1.322E+11,16200000000,1.322E+11,0,0,450000000,2650000000,450000000,2650000000,0,0,0,0,120000000,320000000,18150000000,1.3265E+11,18150000000,1.3265E+11,0,0,2400000000,16500000000,2400000000,16500000000,0,0,0,0,1620000000,10920000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79200000000,5.992E+11,79200000000,5.992E+11,0,0,600000000,4400000000,600000000,4400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13650000000,87150000000,13650000000,87150000000,0,0,570000000,0,570000000,0,0,0,0,0,150000000,0,7350000000,51350000000,7350000000,51350000000,0,0,600000000,3600000000,600000000,3600000000,0,0,0,0,450000000,2450000000,4650000000,28650000000,4650000000,28650000000,0,0,300000000,900000000,300000000,900000000,0,0,0,0,210000000,410000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49650000000,3.8465E+11,49650000000,3.8465E+11,0,0,2310000000,13210000000,2310000000,13210000000,0,0,0,0,210000000,0,31200000000,3.412E+11,31200000000,3.412E+11,0,0,5460000000,30560000000,5460000000,30560000000,0,0,0,0,0,26650000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.811E+11,2.1876E+12,2.811E+11,2.1876E+12,0,0,14760000000,82660000000,14760000000,82660000000,0,0,0,0,1500000000,35100000000
Y,Y,Y,N,전선,2024,7,하반기,3분기, 사업별손익,실적,9341185498,61250784569,9341185498,61250784569,0,0,668734423,3407424669,668734423,3407424669,0,0,0,0,410073237,3407575505,16068073117,1.10478E+11,16068073117,1.10478E+11,0,0,529337031,4958900328,529337031,4958900328,0,0,0,0,0,3878125300,63646456575,3.14853E+11,63646456575,3.14853E+11,0,0,744119595,7169034471,744119595,7169034471,0,0,0,0,0,5127460272,22238320819,1.33034E+11,22238320819,1.33034E+11,0,0,1228501205,4952707012,1228501205,4952707012,0,0,0,0,196257400,2546542313,27218583345,1.65633E+11,27218583345,1.65633E+11,0,0,3724334363,34001221202,3724334363,34001221202,0,0,0,0,2950704770,32517852636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81592772415,5.80354E+11,81592772415,5.80354E+11,0,0,2215882584,7974748273,2215882584,7974748273,0,0,0,0,1303967445,5978786851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8344439698,38456037363,8344439698,38456037363,0,0,0,0,0,0,0,0,0,0,0,0,15157680179,56143270608,15157680179,56143270608,0,0,834707263,4892257309,834707263,4892257309,0,0,0,0,596977835,4697897371,2329247634,13985116152,2329247634,13985116152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14355E+11,3.90331E+11,1.14355E+11,3.90331E+11,0,0,2305329626,19380300886,2305329626,19380300886,0,0,0,0,199304915,2572284271,62944512462,3.9887E+11,62944512462,3.9887E+11,0,0,12913707783,46021615808,12913707783,46021615808,0,0,0,0,11426477929,31085582073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23237E+11,2.26339E+12,4.23237E+11,2.26339E+12,0,0,22831357891,1.11454E+11,22831357891,1.11454E+11,0,0,0,0,13512459173,70046598300
Y,Y,Y,N,전선,2024,8,하반기,3분기, 사업별손익,계획,7350000000,59700000000,7350000000,59700000000,0,0,510000000,2920000000,510000000,2920000000,0,0,0,0,270000000,1340000000,16500000000,1.345E+11,16500000000,1.345E+11,0,0,810000000,6220000000,810000000,6220000000,0,0,0,0,450000000,3100000000,37200000000,2.974E+11,37200000000,2.974E+11,0,0,750000000,5500000000,750000000,5500000000,0,0,0,0,0,0,16200000000,1.484E+11,16200000000,1.484E+11,0,0,450000000,3100000000,450000000,3100000000,0,0,0,0,120000000,440000000,18150000000,1.508E+11,18150000000,1.508E+11,0,0,2400000000,18900000000,2400000000,18900000000,0,0,0,0,1620000000,12540000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79200000000,6.784E+11,79200000000,6.784E+11,0,0,600000000,5000000000,600000000,5000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13650000000,1.008E+11,13650000000,1.008E+11,0,0,570000000,0,570000000,0,0,0,0,0,150000000,0,7350000000,58700000000,7350000000,58700000000,0,0,600000000,4200000000,600000000,4200000000,0,0,0,0,450000000,2900000000,4650000000,33300000000,4650000000,33300000000,0,0,300000000,1200000000,300000000,1200000000,0,0,0,0,210000000,620000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49650000000,4.343E+11,49650000000,4.343E+11,0,0,2310000000,15520000000,2310000000,15520000000,0,0,0,0,210000000,0,31200000000,3.724E+11,31200000000,3.724E+11,0,0,5460000000,36020000000,5460000000,36020000000,0,0,0,0,0,25000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.811E+11,2.4687E+12,2.811E+11,2.4687E+12,0,0,14760000000,97420000000,14760000000,97420000000,0,0,0,0,1500000000,36600000000
Y,Y,Y,N,전선,2024,8,하반기,3분기, 사업별손익,실적,8191884133,69442668702,8191884133,69442668702,0,0,481229507,3888654176,481229507,3888654176,0,0,0,0,485552585,3893128089,16895527161,1.27373E+11,16895527161,1.27373E+11,0,0,525797242,5484697570,525797242,5484697570,0,0,0,0,370842728,4248968027,55840691340,3.70693E+11,55840691340,3.70693E+11,0,0,1039211968,8208246439,1039211968,8208246439,0,0,0,0,0,4983218275,14642694759,1.47677E+11,14642694759,1.47677E+11,0,0,485098561,5437805573,485098561,5437805573,0,0,0,0,201871124,2748413437,20398224396,1.86031E+11,20398224396,1.86031E+11,0,0,3298048752,37299269954,3298048752,37299269954,0,0,0,0,3195401895,35713254530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74541368786,6.54895E+11,74541368786,6.54895E+11,0,0,1212426193,9187174466,1212426193,9187174466,0,0,0,0,981745906,6960532757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650467982,43106505345,4650467982,43106505345,0,0,0,0,0,0,0,0,0,0,0,0,6019077323,62162347931,6019077323,62162347931,0,0,396815931,5289073240,396815931,5289073240,0,0,0,0,354122893,5052020265,1877130873,15862247025,1877130873,15862247025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59232648144,4.49564E+11,59232648144,4.49564E+11,0,0,3014176792,22394477678,3014176792,22394477678,0,0,0,0,1160240819,3732525090,8750094211,4.0762E+11,8750094211,4.0762E+11,0,0,1896248124,47917863932,1896248124,47917863932,0,0,0,0,1998349743,33083931816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7104E+11,2.53443E+12,2.7104E+11,2.53443E+12,0,0,10268241625,1.21722E+11,10268241625,1.21722E+11,0,0,0,0,6560922840,76607521140
Y,Y,Y,N,전선,2024,9,하반기,3분기, 사업별손익,계획,9800000000,69500000000,9800000000,69500000000,0,0,680000000,3600000000,680000000,3600000000,0,0,0,0,360000000,1700000000,22000000000,1.565E+11,22000000000,1.565E+11,0,0,1080000000,7300000000,1080000000,7300000000,0,0,0,0,600000000,3700000000,49600000000,3.47E+11,49600000000,3.47E+11,0,0,1000000000,6500000000,1000000000,6500000000,0,0,0,0,0,0,21600000000,1.7E+11,21600000000,1.7E+11,0,0,600000000,3700000000,600000000,3700000000,0,0,0,0,160000000,600000000,24200000000,1.75E+11,24200000000,1.75E+11,0,0,3200000000,22100000000,3200000000,22100000000,0,0,0,0,2160000000,14700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056E+11,7.84E+11,1.056E+11,7.84E+11,0,0,800000000,5800000000,800000000,5800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18200000000,1.19E+11,18200000000,1.19E+11,0,0,760000000,0,760000000,0,0,0,0,0,200000000,0,9800000000,68500000000,9800000000,68500000000,0,0,800000000,5000000000,800000000,5000000000,0,0,0,0,600000000,3500000000,6200000000,39500000000,6200000000,39500000000,0,0,400000000,1600000000,400000000,1600000000,0,0,0,0,280000000,900000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66200000000,5.005E+11,66200000000,5.005E+11,0,0,3080000000,18600000000,3080000000,18600000000,0,0,0,0,280000000,0,41600000000,4.14E+11,41600000000,4.14E+11,0,0,7280000000,43300000000,7280000000,43300000000,0,0,0,0,0,22800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.748E+11,2.8435E+12,3.748E+11,2.8435E+12,0,0,19680000000,1.171E+11,19680000000,1.171E+11,0,0,0,0,2000000000,38600000000
Y,Y,Y,N,전선,2024,9,하반기,3분기, 사업별손익,실적,7168349810,76611018512,7168349810,76611018512,0,0,760676756,4649330932,760676756,4649330932,0,0,0,0,561770885,4454898974,16674342637,1.44047E+11,16674342637,1.44047E+11,0,0,821491089,6306188659,821491089,6306188659,0,0,0,0,357594067,4606562095,51304303471,4.21998E+11,51304303471,4.21998E+11,0,0,906105503,9114351942,906105503,9114351942,0,0,0,0,0,4070066679,13362117997,1.61039E+11,13362117997,1.61039E+11,0,0,1177261344,6615066917,1177261344,6615066917,0,0,0,0,683129080,3431542517,22217766575,2.08249E+11,22217766575,2.08249E+11,0,0,2971144084,40270414038,2971144084,40270414038,0,0,0,0,2367152505,38080407035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69437435864,7.24333E+11,69437435864,7.24333E+11,0,0,999161702,10186336168,999161702,10186336168,0,0,0,0,248620638,7209153394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203236801,47309742146,4203236801,47309742146,0,0,0,0,0,0,0,0,0,0,0,0,7324098135,69486446066,7324098135,69486446066,0,0,1191426028,6480499268,1191426028,6480499268,0,0,0,0,997113919,6049134184,1688373993,17550621018,1688373993,17550621018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80944227411,5.30508E+11,80944227411,5.30508E+11,0,0,4518247044,26912724722,4518247044,26912724722,0,0,0,0,3216153734,6948678824,15278504229,4.22898E+11,15278504229,4.22898E+11,0,0,398566255,48316430187,398566255,48316430187,0,0,0,0,0,32221764779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89603E+11,2.82403E+12,2.89603E+11,2.82403E+12,0,0,11558044703,1.3328E+11,11558044703,1.3328E+11,0,0,0,0,3957890567,80565411707
Y,Y,Y,N,전선,2024,10,하반기,4분기, 사업별손익,계획,7650000000,77150000000,7650000000,77150000000,0,0,510000000,4110000000,510000000,4110000000,0,0,0,0,330000000,2030000000,17550000000,1.7405E+11,17550000000,1.7405E+11,0,0,870000000,8170000000,870000000,8170000000,0,0,0,0,480000000,4180000000,44400000000,3.914E+11,44400000000,3.914E+11,0,0,900000000,7400000000,900000000,7400000000,0,0,0,0,90000000,0,15000000000,1.85E+11,15000000000,1.85E+11,0,0,390000000,4090000000,390000000,4090000000,0,0,0,0,90000000,690000000,18000000000,1.93E+11,18000000000,1.93E+11,0,0,2670000000,24770000000,2670000000,24770000000,0,0,0,0,1860000000,16560000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79800000000,8.638E+11,79800000000,8.638E+11,0,0,660000000,6460000000,660000000,6460000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14700000000,1.337E+11,14700000000,1.337E+11,0,0,1290000000,890000000,1290000000,890000000,0,0,0,0,780000000,0,6750000000,75250000000,6750000000,75250000000,0,0,510000000,5510000000,510000000,5510000000,0,0,0,0,360000000,3860000000,4650000000,44150000000,4650000000,44150000000,0,0,240000000,1840000000,240000000,1840000000,0,0,0,0,150000000,1050000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73650000000,5.7415E+11,73650000000,5.7415E+11,0,0,4920000000,23520000000,4920000000,23520000000,0,0,0,0,2610000000,710000000,10800000000,4.248E+11,10800000000,4.248E+11,0,0,1410000000,44710000000,1410000000,44710000000,0,0,0,0,0,22650000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9295E+11,3.13645E+12,2.9295E+11,3.13645E+12,0,0,14370000000,1.3147E+11,14370000000,1.3147E+11,0,0,0,0,6330000000,44930000000
Y,Y,Y,N,전선,2024,10,하반기,4분기, 사업별손익,실적,7568063047,84179081559,7568063047,84179081559,0,0,341861669,4991192601,341861669,4991192601,0,0,0,0,2200005972,6654904946,18294743970,1.62342E+11,18294743970,1.62342E+11,0,0,1157827979,7464016638,1157827979,7464016638,0,0,0,0,3671689592,8278251686,43764495474,4.65762E+11,43764495474,4.65762E+11,0,0,709247519,9823599461,709247519,9823599461,0,0,0,0,6162854030,10232920709,22625524160,1.83665E+11,22625524160,1.83665E+11,0,0,704583441,7319650358,704583441,7319650358,0,0,0,0,3187275672,6618818189,19036398695,2.27285E+11,19036398695,2.27285E+11,0,0,1828191129,42098605167,1828191129,42098605167,0,0,0,0,6367577517,44447984552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76351527927,8.00684E+11,76351527927,8.00684E+11,0,0,838882680,11025218848,838882680,11025218848,0,0,0,0,4731982048,11941135443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5322344250,52632086396,5322344250,52632086396,0,0,0,0,0,0,0,0,0,0,1788818840,0,6498655859,75985101925,6498655859,75985101925,0,0,665237734,7145737002,665237734,7145737002,0,0,0,0,2011989444,8061123628,2373308948,19923929966,2373308948,19923929966,0,0,0,0,0,0,0,0,0,0,580214964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93418873323,6.23927E+11,93418873323,6.23927E+11,0,0,2102114226,29014838948,2102114226,29014838948,0,0,0,0,22172311044,29120989869,52292923795,4.75191E+11,52292923795,4.75191E+11,0,0,5204559178,53520989365,5204559178,53520989365,0,0,0,0,19828044198,52049808977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47547E+11,3.17158E+12,3.47547E+11,3.17158E+12,0,0,10770922603,1.44051E+11,10770922603,1.44051E+11,0,0,0,0,72702763319,1.53268E+11
Y,Y,Y,N,전선,2024,11,하반기,4분기, 사업별손익,계획,7650000000,84800000000,7650000000,84800000000,0,0,510000000,4620000000,510000000,4620000000,0,0,0,0,330000000,2360000000,17550000000,1.916E+11,17550000000,1.916E+11,0,0,870000000,9040000000,870000000,9040000000,0,0,0,0,480000000,4660000000,44400000000,4.358E+11,44400000000,4.358E+11,0,0,900000000,8300000000,900000000,8300000000,0,0,0,0,90000000,0,15000000000,2E+11,15000000000,2E+11,0,0,390000000,4480000000,390000000,4480000000,0,0,0,0,90000000,780000000,18000000000,2.11E+11,18000000000,2.11E+11,0,0,2670000000,27440000000,2670000000,27440000000,0,0,0,0,1860000000,18420000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79800000000,9.436E+11,79800000000,9.436E+11,0,0,660000000,7120000000,660000000,7120000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14700000000,1.484E+11,14700000000,1.484E+11,0,0,1290000000,2180000000,1290000000,2180000000,0,0,0,0,780000000,0,6750000000,82000000000,6750000000,82000000000,0,0,510000000,6020000000,510000000,6020000000,0,0,0,0,360000000,4220000000,4650000000,48800000000,4650000000,48800000000,0,0,240000000,2080000000,240000000,2080000000,0,0,0,0,150000000,1200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73650000000,6.478E+11,73650000000,6.478E+11,0,0,4920000000,28440000000,4920000000,28440000000,0,0,0,0,2610000000,3320000000,10800000000,4.356E+11,10800000000,4.356E+11,0,0,1410000000,46120000000,1410000000,46120000000,0,0,0,0,0,22500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9295E+11,3.4294E+12,2.9295E+11,3.4294E+12,0,0,14370000000,1.4584E+11,14370000000,1.4584E+11,0,0,0,0,6330000000,51260000000
